"","x"
"1",38
"2",51
"3",39
"4",37
"5",42
"6",51
"7",39
"8",38
"9",53
"10",35
"11",NA
"12",40
"13",46
"14",46
"15",47
"16",46
"17",NA
"18",46
"19",46
"20",35
"21",46
"22",36
"23",44
"24",40
"25",46
"26",37
"27",47
"28",41
"29",48
"30",35
"31",41
"32",45
"33",44
"34",47
"35",39
"36",38
"37",48
"38",54
"39",46
"40",49
"41",47
"42",53
"43",53
"44",44
"45",52
"46",47
"47",46
"48",47
"49",45
"50",46
"51",45
"52",38
"53",39
"54",43
"55",47
"56",43
"57",44
"58",42
"59",45
"60",48
"61",47
"62",48
"63",48
"64",47
"65",49
"66",46
"67",48
"68",51
"69",51
"70",47
"71",44
"72",44
"73",49
"74",51
"75",47
"76",NA
"77",51
"78",51
"79",53
"80",48
"81",51
"82",47
"83",47
"84",47
"85",49
"86",48
"87",51
"88",52
"89",49
"90",53
"91",52
"92",51
"93",51
"94",52
"95",51
"96",51
"97",50
"98",54
"99",51
"100",51
"101",NA
"102",50
"103",53
"104",52
"105",52
"106",51
"107",53
"108",54
"109",52
"110",52
"111",51
"112",52
"113",52
"114",49
"115",53
"116",53
"117",52
"118",52
"119",50
"120",53
"121",51
"122",51
"123",47
"124",52
"125",52
"126",54
"127",52
"128",49
"129",49
"130",49
"131",49
"132",49
"133",49
"134",41
"135",50
"136",44
"137",44
"138",45
"139",44
"140",48
"141",48
"142",46
"143",43
"144",48
"145",44
"146",41
"147",40
"148",39
"149",47
"150",47
"151",42
"152",48
"153",41
"154",52
"155",48
"156",43
"157",45
"158",41
"159",40
"160",44
"161",53
"162",46
"163",49
"164",47
"165",NA
"166",39
"167",43
"168",39
"169",52
"170",52
"171",53
"172",52
"173",52
"174",49
"175",51
"176",52
"177",52
"178",52
"179",52
"180",52
"181",52
"182",42
"183",44
"184",48
"185",52
"186",56
"187",46
"188",36
"189",61
"190",44
"191",NA
"192",56
"193",47
"194",47
"195",47
"196",46
"197",53
"198",46
"199",NA
"200",47
"201",47
"202",47
"203",47
"204",46
"205",43
"206",38
"207",45
"208",61
"209",46
"210",21
"211",52
"212",45
"213",48
"214",NA
"215",56
"216",58
"217",58
"218",65
"219",47
"220",55
"221",54
"222",58
"223",NA
"224",56
"225",55
"226",53
"227",54
"228",NA
"229",53
"230",58
"231",43
"232",57
"233",57
"234",55
"235",55
"236",50
"237",56
"238",51
"239",50
"240",52
"241",53
"242",40
"243",54
"244",33
"245",43
"246",39
"247",43
"248",38
"249",NA
"250",NA
"251",NA
"252",38
"253",NA
"254",40
"255",34
"256",NA
"257",39
"258",30
"259",36
"260",54
"261",29
"262",27
"263",55
"264",29
"265",33
"266",26
"267",32
"268",37
"269",36
"270",39
"271",39
"272",61
"273",39
"274",38
"275",38
"276",39
"277",38
"278",42
"279",39
"280",39
"281",56
"282",50
"283",39
"284",43
"285",38
"286",54
"287",46
"288",42
"289",41
"290",41
"291",41
"292",38
"293",49
"294",44
"295",26
"296",34
"297",36
"298",36
"299",39
"300",43
"301",44
"302",34
"303",33
"304",33
"305",40
"306",39
"307",38
"308",36
"309",47
"310",36
"311",39
"312",38
"313",43
"314",49
"315",21
"316",49
"317",49
"318",43
"319",43
"320",46
"321",37
"322",37
"323",36
"324",37
"325",38
"326",37
"327",38
"328",38
"329",37
"330",37
"331",49
"332",38
"333",36
"334",37
"335",52
"336",39
"337",48
"338",35
"339",43
"340",38
"341",41
"342",50
"343",38
"344",36
"345",38
"346",31
"347",34
"348",39
"349",34
"350",34
"351",40
"352",44
"353",47
"354",46
"355",48
"356",47
"357",40
"358",51
"359",49
"360",44
"361",51
"362",51
"363",52
"364",51
"365",47
"366",41
"367",35
"368",39
"369",38
"370",41
"371",38
"372",38
"373",37
"374",37
"375",52
"376",45
"377",52
"378",52
"379",46
"380",40
"381",46
"382",37
"383",36
"384",53
"385",51
"386",38
"387",52
"388",52
"389",52
"390",52
"391",51
"392",52
"393",52
"394",52
"395",54
"396",53
"397",54
"398",54
"399",49
"400",52
"401",51
"402",49
"403",51
"404",52
"405",52
"406",47
"407",53
"408",53
"409",52
"410",52
"411",53
"412",52
"413",53
"414",52
"415",55
"416",55
"417",54
"418",53
"419",53
"420",51
"421",52
"422",53
"423",51
"424",51
"425",52
"426",55
"427",52
"428",52
"429",55
"430",55
"431",52
"432",55
"433",55
"434",52
"435",55
"436",53
"437",52
"438",55
"439",52
"440",45
"441",45
"442",16
"443",22
"444",38
"445",40
"446",NA
"447",53
"448",52
"449",52
"450",52
"451",55
"452",30
"453",19
"454",56
"455",51
"456",53
"457",53
"458",38
"459",36
"460",23
"461",32
"462",35
"463",37
"464",36
"465",31
"466",36
"467",26
"468",35
"469",31
"470",31
"471",40
"472",28
"473",20
"474",35
"475",28
"476",39
"477",37
"478",37
"479",38
"480",24
"481",30
"482",31
"483",37
"484",39
"485",32
"486",38
"487",12
"488",21
"489",15
"490",17
"491",26
"492",23
"493",26
"494",21
"495",12
"496",14
"497",15
"498",18
"499",17
"500",25
"501",23
"502",16
"503",18
"504",12
"505",56
"506",14
"507",12
"508",26
"509",NA
"510",17
"511",16
"512",25
"513",35
"514",35
"515",27
"516",30
"517",NA
"518",14
"519",28
"520",37
"521",36
"522",28
"523",20
"524",24
"525",32
"526",29
"527",22
"528",36
"529",39
"530",NA
"531",31
"532",NA
"533",38
"534",38
"535",31
"536",29
"537",44
"538",NA
"539",47
"540",21
"541",33
"542",24
"543",35
"544",18
"545",33
"546",37
"547",37
"548",28
"549",30
"550",27
"551",28
"552",30
"553",25
"554",36
"555",23
"556",18
"557",33
"558",29
"559",30
"560",32
"561",30
"562",34
"563",37
"564",28
"565",21
"566",23
"567",33
"568",39
"569",35
"570",28
"571",37
"572",37
"573",30
"574",44
"575",33
"576",18
"577",NA
"578",42
"579",46
"580",45
"581",33
"582",43
"583",39
"584",40
"585",42
"586",41
"587",13
"588",31
"589",40
"590",17
"591",12
"592",26
"593",38
"594",44
"595",52
"596",45
"597",44
"598",33
"599",31
"600",43
"601",44
"602",26
"603",47
"604",30
"605",25
"606",30
"607",34
"608",39
"609",21
"610",19
"611",5
"612",2
"613",26
"614",5
"615",12
"616",29
"617",3
"618",10
"619",11
"620",1
"621",16
"622",0
"623",13
"624",3
"625",3
"626",4
"627",7
"628",2
"629",4
"630",5
"631",0
"632",8
"633",1
"634",1
"635",25
"636",10
"637",6
"638",23
"639",29
"640",NA
"641",54
"642",NA
"643",38
"644",49
"645",45
"646",8
"647",53
"648",30
"649",49
"650",31
"651",53
"652",56
"653",49
"654",20
"655",39
"656",20
"657",47
"658",41
"659",49
"660",46
"661",45
"662",41
"663",42
"664",43
"665",40
"666",49
"667",48
"668",47
"669",45
"670",46
"671",52
"672",56
"673",52
"674",49
"675",57
"676",47
"677",57
"678",60
"679",51
"680",65
"681",65
"682",61
"683",49
"684",49
"685",44
"686",NA
"687",52
"688",52
"689",52
"690",52
"691",53
"692",NA
"693",46
"694",52
"695",45
"696",52
"697",52
"698",52
"699",52
"700",51
"701",52
"702",52
"703",52
"704",53
"705",51
"706",51
"707",52
"708",47
"709",52
"710",54
"711",52
"712",46
"713",50
"714",NA
"715",53
"716",56
"717",NA
"718",48
"719",53
"720",45
"721",54
"722",54
"723",56
"724",47
"725",57
"726",51
"727",NA
"728",54
"729",46
"730",54
"731",42
"732",42
"733",NA
"734",24
"735",NA
"736",NA
"737",17
"738",40
"739",NA
"740",NA
"741",40
"742",40
"743",23
"744",35
"745",42
"746",NA
"747",40
"748",NA
"749",35
"750",48
"751",26
"752",46
"753",36
"754",48
"755",NA
"756",47
"757",43
"758",28
"759",23
"760",NA
"761",27
"762",NA
"763",NA
"764",NA
"765",NA
"766",26
"767",NA
"768",NA
"769",NA
"770",NA
"771",28
"772",32
"773",24
"774",21
"775",NA
"776",25
"777",NA
"778",24
"779",29
"780",21
"781",27
"782",8
"783",20
"784",19
"785",28
"786",25
"787",20
"788",NA
"789",16
"790",23
"791",23
"792",27
"793",NA
"794",20
"795",28
"796",25
"797",28
"798",16
"799",28
"800",27
"801",22
"802",19
"803",NA
"804",NA
"805",17
"806",20
"807",23
"808",19
"809",16
"810",18
"811",18
"812",14
"813",18
"814",20
"815",23
"816",NA
"817",31
"818",17
"819",25
"820",22
"821",28
"822",NA
"823",NA
"824",NA
"825",NA
"826",14
"827",NA
"828",NA
"829",NA
"830",NA
"831",23
"832",NA
"833",NA
"834",NA
"835",NA
"836",NA
"837",NA
"838",NA
"839",NA
"840",NA
"841",NA
"842",17
"843",15
"844",NA
"845",NA
"846",NA
"847",17
"848",NA
"849",17
"850",14
"851",NA
"852",NA
"853",NA
"854",16
"855",NA
"856",NA
"857",14
"858",NA
"859",NA
"860",6
"861",NA
"862",NA
"863",4
"864",NA
"865",0
"866",1
"867",5
"868",2
"869",1
"870",1
"871",1
"872",12
"873",1
"874",1
"875",0
"876",NA
"877",7
"878",NA
"879",NA
"880",9
"881",7
"882",11
"883",4
"884",0
"885",3
"886",6
"887",20
"888",5
"889",6
"890",8
"891",7
"892",10
"893",14
"894",17
"895",10
"896",19
"897",27
"898",21
"899",0
"900",2
"901",20
"902",6
"903",NA
"904",4
"905",5
"906",7
"907",NA
"908",14
"909",16
"910",14
"911",14
"912",NA
"913",NA
"914",13
"915",12
"916",NA
"917",17
"918",13
"919",17
"920",23
"921",9
"922",17
"923",NA
"924",16
"925",13
"926",12
"927",16
"928",16
"929",NA
"930",15
"931",22
"932",15
"933",15
"934",15
"935",15
"936",21
"937",17
"938",17
"939",21
"940",22
"941",10
"942",22
"943",15
"944",NA
"945",14
"946",22
"947",17
"948",15
"949",18
"950",17
"951",15
"952",NA
"953",21
"954",21
"955",21
"956",21
"957",13
"958",25
"959",22
"960",22
"961",16
"962",21
"963",19
"964",25
"965",20
"966",NA
"967",23
"968",21
"969",21
"970",19
"971",22
"972",22
"973",12
"974",17
"975",16
"976",18
"977",17
"978",16
"979",15
"980",15
"981",12
"982",12
"983",10
"984",15
"985",14
"986",12
"987",12
"988",13
"989",16
"990",13
"991",16
"992",12
"993",14
"994",14
"995",13
"996",15
"997",13
"998",15
"999",15
"1000",13
"1001",15
"1002",14
"1003",15
"1004",18
"1005",16
"1006",15
"1007",14
"1008",13
"1009",13
"1010",13
"1011",13
"1012",12
"1013",8
"1014",12
"1015",12
"1016",12
"1017",13
"1018",11
"1019",10
"1020",7
"1021",7
"1022",12
"1023",13
"1024",9
"1025",13
"1026",15
"1027",16
"1028",14
"1029",16
"1030",15
"1031",14
"1032",12
"1033",10
"1034",11
"1035",16
"1036",21
"1037",20
"1038",16
"1039",10
"1040",8
"1041",17
"1042",15
"1043",17
"1044",14
"1045",12
"1046",15
"1047",8
"1048",9
"1049",8
"1050",7
"1051",15
"1052",6
"1053",9
"1054",24
"1055",25
"1056",16
"1057",16
"1058",25
"1059",16
"1060",25
"1061",25
"1062",19
"1063",20
"1064",9
"1065",4
"1066",19
"1067",21
"1068",19
"1069",21
"1070",16
"1071",31
"1072",27
"1073",16
"1074",17
"1075",20
"1076",25
"1077",25
"1078",17
"1079",12
"1080",26
"1081",14
"1082",23
"1083",27
"1084",31
"1085",31
"1086",22
"1087",31
"1088",32
"1089",32
"1090",29
"1091",31
"1092",32
"1093",28
"1094",41
"1095",31
"1096",25
"1097",20
"1098",19
"1099",20
"1100",19
"1101",20
"1102",25
"1103",22
"1104",18
"1105",14
"1106",12
"1107",14
"1108",15
"1109",17
"1110",14
"1111",17
"1112",25
"1113",19
"1114",19
"1115",21
"1116",13
"1117",19
"1118",17
"1119",21
"1120",19
"1121",19
"1122",19
"1123",26
"1124",17
"1125",29
"1126",14
"1127",32
"1128",21
"1129",29
"1130",27
"1131",27
"1132",32
"1133",32
"1134",29
"1135",33
"1136",32
"1137",NA
"1138",33
"1139",30
"1140",33
"1141",33
"1142",31
"1143",32
"1144",33
"1145",32
"1146",35
"1147",32
"1148",NA
"1149",35
"1150",36
"1151",34
"1152",35
"1153",36
"1154",32
"1155",34
"1156",35
"1157",31
"1158",35
"1159",34
"1160",29
"1161",39
"1162",NA
"1163",38
"1164",41
"1165",39
"1166",39
"1167",32
"1168",41
"1169",NA
"1170",37
"1171",39
"1172",44
"1173",43
"1174",38
"1175",43
"1176",46
"1177",40
"1178",41
"1179",40
"1180",47
"1181",35
"1182",42
"1183",38
"1184",37
"1185",47
"1186",41
"1187",41
"1188",41
"1189",38
"1190",33
"1191",44
"1192",40
"1193",40
"1194",42
"1195",40
"1196",40
"1197",40
"1198",41
"1199",42
"1200",39
"1201",40
"1202",40
"1203",42
"1204",41
"1205",36
"1206",40
"1207",39
"1208",40
"1209",42
"1210",37
"1211",36
"1212",42
"1213",41
"1214",43
"1215",39
"1216",42
"1217",42
"1218",36
"1219",19
"1220",24
"1221",24
"1222",14
"1223",NA
"1224",38
"1225",38
"1226",38
"1227",40
"1228",38
"1229",39
"1230",41
"1231",39
"1232",40
"1233",32
"1234",30
"1235",33
"1236",31
"1237",29
"1238",29
"1239",40
"1240",30
"1241",30
"1242",29
"1243",33
"1244",44
"1245",35
"1246",36
"1247",43
"1248",42
"1249",47
"1250",45
"1251",39
"1252",NA
"1253",37
